Year,Port,Millions of Pounds,State
2017,Dutch Harbor,768.7,AK
2017,Aleutian Islands (Other),552.3,AK
2017,Kodiak,530.4,AK
2017,Reedville,319.9,VA
2017,Pascagoula-Moss Point,301.3,MS
2017,Empire-Venice,294.1,LA
2017,Alaska Penninsula (Other),267.9,AK
2017,Intracoastal City,198.1,LA
2017,Naknek,186.5,AK
2017,Astoria,151.2,OR
2017,Westport,150.4,WA
2017,Newport,111.5,OR
2017,New Bedford,110.8,MA
2017,Cape May-Wildwood,101.6,NJ
2017,Cordova,99.2,AK
2017,Sitka,91.3,AK
2017,Port Hueneme-Oxnard-Ventura,90.6,CA
2017,Ketchikan,77.0,AK
2017,Petersburg,64.8,AK
2017,Gloucester,63.9,MA
2017,Seward,50.5,AK
2017,Portland,49.2,ME
2017,Point Judith,44.3,RI
2017,Los Angeles,43.2,CA
2017,Bristol Bay (Other),42.5,AK
2017,Point Pleasant,37.5,NJ
2017,Dulac-Chauvin,37.3,LA
2017,Honolulu,34.0,HI
2017,Kenai,31.9,AK
2017,Bayou La Batre,28.2,AL
2017,North Kingstown,27.0,RI
2017,Atlantic City,24.7,NJ
2017,Rockland,23.3,ME
2017,Brownsville-Port Isabel,23.0,TX
2017,Provincetown-Chatham,22.3,MA
2017,Palacios,20.2,TX
2017,Coos Bay-Charleston,19.3,OR
2017,Galveston,18.8,TX
2017,Grand Isle,18.4,LA
2017,Juneau,18.2,AK
2017,Stonington,17.9,ME
2017,Port Arthur,17.1,TX
2017,Egegik,16.2,AK
2017,Boston,15.8,MA
2017,Wanchese-Stumpy Point,15.7,NC
2017,Ilwaco-Chinook,15.6,WA
2017,Hampton Roads Area,15.5,VA
2017,Golden Meadow-Leeville,15.0,LA
2017,Key West,14.6,FL
2017,Beaufort-Morehead City,14.2,NC
2017,Tampa Bay-St. Petersburg,13.9,FL
2017,Monterey,13.6,CA
2017,Delacroix-Yscloskey,12.4,LA
2017,Moss Landing,10.3,CA
2017,Montauk,10.1,NY
2017,Jonesport,10.0,ME
2017,Fort Myers,10.0,FL
2017,Gulfport-Biloxi,9.9,MS
2017,Eureka,9.3,CA
2017,Princeton-Half Moon Bay,8.9,CA
2017,Engelhard-Swanquarter,8.9,NC
2017,Bellingham,8.9,WA
2017,Vinalhaven,8.8,ME
2017,Brookings,8.8,OR
2017,Long Beach-Barnegat,7.6,NJ
2017,Newport,7.3,RI
2017,St. Augustine,7.0,FL
2017,Upper Southeast (Other),6.9,AK
2017,Slidell-Covington,6.9,LA
2017,Beals Island,6.9,ME
2017,Morgan City-Berwick,6.8,LA
2017,Cape Canaveral,6.6,FL
2017,Mayport,6.4,FL
2017,Seattle,6.3,WA
2017,Accomac,5.9,VA
2017,Shelton,5.6,WA
2017,New London,5.6,CT
2017,Anacortes-La Conner,5.5,WA
2017,San Francisco Area,5.3,CA
2017,Fort Bragg,5.3,CA
2017,Darien-Bellville,5.1,GA
2017,Crescent City,5.1,CA
2017,Belford,5.1,NJ
2017,Wrangell,5.0,AK
2017,Pembroke,4.8,ME
2017,Portsmouth,4.6,NH
2017,Neah Bay,4.6,WA
2017,Iberia,4.5,LA
2017,Ocean City,4.4,MD
2017,Friendship,4.4,ME
2017,Oriental-Vandemere,4.1,NC
2017,Norton/Kotzebue Sound,4.1,AK
2017,Newington,4.1,NH
2017,Morro Bay,4.1,CA
2017,Homer,4.0,AK
2017,Santa Barbara,3.9,CA
2017,Hampton Bay-Shinnicock,3.8,NY
2017,Anchorage,3.8,AK
2017,Spruce Head,3.7,ME
2017,Yakutat,3.5,AK
2017,Panama City,3.5,FL
2017,Bodega Bay,3.5,CA
2017,Willapa Bay,3.4,WA
2017,Columbia,3.4,NC
2017,Fairhaven,3.2,MA
2017,Bon Secour-Gulf Shores,3.2,AL
2017,Owls Head,2.7,ME
2017,Milbridge,2.7,ME
2017,Bass Harbor,2.7,ME
2017,Sneads Ferry-Swansboro,2.6,NC
2017,Port Clyde,2.6,ME
2017,Ft. Pierce-St.Lucie,2.6,FL
2017,Swans Island,2.5,ME
2017,Belhaven-Washington,2.5,NC
2017,Apalachicola,2.4,FL
2017,Olympia,2.3,WA
2017,Fernandina Beach,2.3,FL
2017,Savannah,2.1,GA
2017,Everett,2.1,WA
2017,Southwest Harbor,2.0,ME
2017,San Diego,2.0,CA
2017,Chincoteague,1.9,VA
2017,Blaine,1.9,WA
2017,Tacoma,1.8,WA
2017,Stonington,1.8,CT
2017,Everglades City,1.4,FL
2017,Brunswick,1.0,GA
2017,La Push,0.9,WA
2017,Interior (Other),0.9,AK
2017,Elizabeth City,0.9,NC
2017,Cape Charles-Oyster,0.3,VA
2017,Greenport,0.2,NY
2016,Lafitte-Barataria,770.0,AK
2016,Port St. Joe,508.0,AK
2016,Cortez,440.0,LA
2016,Cameron,417.0,AK
2016,Port Lavaca,321.3,VA
2016,Naples,285.0,MS
2016,Aransas Pass-Rockport,243.0,AK
2016,Barnegat Light,215.0,LA
2016,Port Angeles,170.0,AK
2016,Port Townsend,108.3,WA
2016,Port Orford,106.6,MA
2016,Freeport,93.6,OR
2016,Tillamook,77.3,OR
2016,Haines,65.0,AK
2016,Valdez,63.4,MA
2016,Yukon Delta (Other),56.0,AK
2016,Craig,54.0,AK
2016,Houston,53.4,RI
2016,Charleston-Mt. Pleasant,49.8,ME
2016,Bay Center-South Bend,46.6,NJ
2016,Beaufort,41.0,AK
2016,Georgetown,38.0,CA
2016,Akutan,36.5,CA
2016,Dillingham-Togiak,35.0,AK
2016,Delcambre,33.6,ME
2016,Avila Beach,32.3,HI
2016,Orleans,32.0,LA
2016,Seabrook,27.0,AK
2016,Assumption,26.5,MA
2016,St. Martin,26.3,NJ
2016,Poulsbo,24.3,NJ
2016,Garibaldi,23.2,ME
2016,Bethel-Aniak,22.0,AK
2016,Pilot Point-Ugashik,22.0,AL
2016,St. Michael,21.3,OR
2016,St. Paul,21.0,LA
2016,Bremerton,18.0,TX
2016,Pelican,17.6,RI
2016,Excursion Inlet,17.0,LA
2016,Port Moller,16.1,NC
2016,Thunderbolt,16.0,FL
2016,,16.0,AK
2016,,15.0,TX
2016,,15.0,TX
2016,,15.0,TX
2016,,14.0,LA
2016,,13.4,CA
2016,,13.3,WA
2016,,12.9,CA
2016,,12.7,CA
2016,,12.3,VA
2016,,12.2,MA
2016,,11.8,NY
2016,,11.0,OR
2016,,10.5,ME
2016,,10.4,CA
2016,,10.4,ME
2016,,10.0,FL
2016,,9.5,CA
2016,,9.4,WA
2016,,9.0,CT
2016,,8.9,CA
2016,,8.0,LA
2016,,8.0,MS
2016,,8.0,FL
2016,,8.0,NC
2016,,7.9,NC
2016,,7.6,VA
2016,,7.3,WA
2016,,7.2,NJ
2016,,7.0,LA
2016,,7.0,AK
2016,,7.0,ME
2016,,7.0,AK
2016,,6.6,RI
2016,,6.0,FL
2016,,6.0,FL
2016,,5.2,CA
2016,,5.2,NY
2016,,5.1,WA
2016,,5.0,AK
2016,,5.0,AK
2016,,5.0,AK
2016,,5.0,FL
2016,,5.0,LA
2016,,4.7,ME
2016,,4.7,NC
2016,,4.7,WA
2016,,4.6,ME
2016,,4.6,WA
2016,,4.5,CA
2016,,4.4,NC
2016,,4.3,CA
2016,,4.3,CA
2016,,4.0,FL
2016,,4.0,MD
2016,,4.0,LA
2016,,3.9,NH
2016,,3.9,MA
2016,,3.8,WA
2016,,3.5,ME
2016,,3.4,WA
2016,,3.4,NC
2016,,3.3,ME
2016,,3.1,ME
2016,,3.0,TX
2016,,3.0,AK
2016,,3.0,FL
2016,,3.0,AL
2016,,3.0,FL
2016,,2.9,GA
2016,,2.7,ME
2016,,2.6,NC
2016,,2.5,ME
2016,,2.5,NJ
2016,,2.4,VA
2016,,2.2,CA
2016,,2.1,CT
2016,,2.0,NH
2016,,2.0,ME
2016,,2.0,FL
2016,,2.0,FL
2016,,2.0,FL
2016,,1.8,GA
2016,,1.8,WA
2016,,1.7,WA
2016,,1.6,WA
2016,,1.6,NC
2016,,1.0,TX
2016,,0.7,GA
2016,,0.4,WA
2015,,787.4,AK
2015,,513.9,AK
2015,,467.4,AK
2015,,427.5,LA
2015,,379.2,LA
2015,,350.0,VA
2015,,294.8,MS
2015,,268.0,AK
2015,,175.5,AK
2015,,162.0,AK
2015,,123.8,MA
2015,,94.4,AK
2015,,91.5,OR
2015,,87.4,AK
2015,,84.3,AK
2015,,83.5,WA
2015,,77.2,NJ
2015,,69.6,AK
2015,,69.6,AK
2015,,67.7,MA
2015,,65.0,OR
2015,,62.4,ME
2015,,49.6,AK
2015,,46.2,RI
2015,,45.1,CA
2015,,43.5,CA
2015,,32.3,HI
2015,,31.0,ME
2015,,30.5,LA
2015,,28.4,CA
2015,,25.9,LA
2015,,25.9,NJ
2015,,24.7,TX
2015,,24.4,NJ
2015,,21.2,MA
2015,,20.6,OR
2015,,20.2,AL
2015,,19.1,ME
2015,,18.2,NC
2015,,17.3,FL
2015,,16.7,AK
2015,,16.4,TX
2015,,16.1,RI
2015,,16.0,LA
2015,,15.4,TX
2015,,14.7,CA
2015,,14.6,WA
2015,,14.0,MA
2015,,13.6,FL
2015,,13.6,TX
2015,,13.5,LA
2015,,13.3,WA
2015,,11.6,NY
2015,,11.5,VA
2015,,10.7,CA
2015,,10.4,AK
2015,,9.8,OR
2015,,9.7,ME
2015,,9.6,WA
2015,,9.3,MS
2015,,8.6,NC
2015,,8.4,CA
2015,,8.3,RI
2015,,8.3,VA
2015,,7.3,FL
2015,,7.0,CA
2015,,6.7,AK
2015,,6.6,NC
2015,,6.5,CA
2015,,6.5,NC
2015,,6.4,WA
2015,,6.4,LA
2015,,6.3,NJ
2015,,6.2,CA
2015,,6.1,CT
2015,,6.0,ME
2015,,5.9,LA
2015,,5.9,NH
2015,,5.9,WA
2015,,5.8,ME
2015,,5.8,MA
2015,,5.7,FL
2015,,5.6,WA
2015,,5.4,FL
2015,,5.2,AK
2015,,5.2,AK
2015,,5.2,CA
2015,,5.2,ME
2015,,4.9,NJ
2015,,4.7,NC
2015,,4.4,AK
2015,,4.4,ME
2015,,4.4,LA
2015,,4.1,MD
2015,,4.1,NY
2015,,4.0,NC
2015,,4.0,FL
2015,,3.6,FL
2015,,3.6,CA
2015,,3.2,NH
2015,,3.2,AL
2015,,3.1,GA
2015,,3.1,FL
2015,,2.9,WA
2015,,2.9,ME
2015,,2.8,ME
2015,,2.7,ME
2015,,2.7,VA
2015,,2.5,ME
2015,,2.5,WA
2015,,2.5,ME
2015,,2.3,ME
2015,,2.3,WA
2015,,2.2,FL
2015,,2.1,CA
2015,,2.1,CA
2015,,1.9,WA
2015,,1.9,NC
2015,,1.9,NC
2015,,1.7,CT
2015,,1.7,FL
2015,,1.6,GA
2015,,1.6,WA
2015,,1.5,GA
2015,,0.6,WA
2015,,0.2,NY
2015,,0.0,VA
2015,,0.0,NJ
2014,,761.8,AK
2014,,477.1,AK
2014,,470.9,AK
2014,,326.9,LA
2014,,323.9,VA
2014,,300.2,LA
2014,,184.4,MS
2014,,169.7,AK
2014,,140.0,MA
2014,,133.0,AK
2014,,124.0,OR
2014,,122.3,OR
2014,,100.0,WA
2014,,88.5,AK
2014,,86.5,AK
2014,,85.0,AK
2014,,74.7,CA
2014,,67.7,CA
2014,,64.7,AK
2014,,62.2,CA
2014,,61.4,MA
2014,,59.0,AK
2014,,57.3,RI
2014,,56.5,ME
2014,,55.2,CA
2014,,52.4,AK
2014,,49.9,NJ
2014,,40.6,ME
2014,,33.7,LA
2014,,29.9,NJ
2014,,29.4,OR
2014,,29.0,HI
2014,,27.9,AK
2014,,27.7,LA
2014,,27.0,WA
2014,,25.4,ME
2014,,24.2,NJ
2014,,22.3,NC
2014,,21.3,RI
2014,,20.8,AL
2014,,20.5,CA
2014,,20.0,MA
2014,,19.5,CA
2014,,18.5,AK
2014,,16.5,LA
2014,,16.4,MA
2014,,15.0,CA
2014,,14.7,VA
2014,,14.5,LA
2014,,14.0,TX
2014,,14.0,WA
2014,,13.4,FL
2014,,12.5,FL
2014,,12.1,TX
2014,,11.8,NY
2014,,11.3,AK
2014,,10.5,ME
2014,,10.4,WA
2014,,10.1,MS
2014,,9.4,TX
2014,,9.3,CA
2014,,9.1,ME
2014,,8.3,OR
2014,,8.2,LA
2014,,8.0,VA
2014,,7.7,CA
2014,,7.5,FL
2014,,7.3,AK
2014,,7.3,GA
2014,,7.3,NC
2014,,7.1,NJ
2014,,7.1,ME
2014,,7.0,TX
2014,,7.0,NJ
2014,,6.9,WA
2014,,6.9,CA
2014,,6.8,ME
2014,,6.6,CA
2014,,6.6,FL
2014,,6.6,LA
2014,,6.5,LA
2014,,6.4,RI
2014,,6.4,MA
2014,,6.0,WA
2014,,5.8,AK
2014,,5.7,ME
2014,,5.4,MD
2014,,5.2,AK
2014,,5.2,NC
2014,,5.0,FL
2014,,4.9,AK
2014,,4.7,NY
2014,,4.5,WA
2014,,4.3,CT
2014,,4.2,ME
2014,,4.2,CA
2014,,3.9,NH
2014,,3.6,VA
2014,,3.4,WA
2014,,3.4,AL
2014,,3.3,FL
2014,,3.3,NC
2014,,3.0,FL
2014,,2.9,FL
2014,,2.8,WA
2014,,2.7,AK
2014,,2.5,NC
2014,,2.5,WA
2014,,2.0,NC
2014,,1.9,WA
2014,,1.9,CT
2014,,1.9,WA
2014,,1.8,WA
2014,,1.7,NC
2014,,1.7,GA
2014,,1.7,CA
2014,,1.5,WA
2014,,1.5,FL
2014,,1.5,TX
2014,,1.4,OR
2014,,1.3,TX
2014,,1.2,OR
2014,,1.1,WA
2014,,1.1,GA
2014,,0.3,AK
2014,,0.2,NY
2014,,0.1,VA
2014,,0.0,NJ
2013,,752.5,AK
2013,,469.5,AK
2013,,425.6,AK
2013,,421.9,LA
2013,,317.7,VA
2013,,248.9,LA
2013,,194.7,LA
2013,,187.2,AK
2013,,171.1,MS
2013,,158.7,OR
2013,,147.4,AK
2013,,143.5,AK
2013,,139.6,WA
2013,,129.8,MA
2013,,126.8,OR
2013,,126.2,AK
2013,,122.6,AK
2013,,113.1,CA
2013,,104.7,CA
2013,,84.3,AK
2013,,78.3,AK
2013,,62.4,MA
2013,,62.1,ME
2013,,60.9,AK
2013,,54.6,RI
2013,,41.2,AK
2013,,37.3,WA
2013,,37.1,LA
2013,,35.6,AK
2013,,34.6,ME
2013,,32.8,OR
2013,,29.0,HI
2013,,27.3,NJ
2013,,23.5,WA
2013,,23.0,CA
2013,,22.6,TX
2013,,22.5,CA
2013,,21.7,RI
2013,,20.7,TX
2013,,20.4,AK
2013,,20.4,NJ
2013,,20.2,MA
2013,,19.9,ME
2013,,18.5,CA
2013,,18.2,CA
2013,,16.5,VA
2013,,16.2,LA
2013,,16.1,NC
2013,,15.4,NJ
2013,,15.4,CA
2013,,15.3,AL
2013,,14.9,TX
2013,,14.2,ME
2013,,14.1,AK
2013,,13.8,MA
2013,,13.3,ME
2013,,13.1,WA
2013,,13.1,NY
2013,,13.1,OR
2013,,12.4,WA
2013,,11.8,AK
2013,,11.7,AK
2013,,11.4,CA
2013,,10.9,TX
2013,,10.8,LA
2013,,10.3,AK
2013,,9.4,MS
2013,,8.7,LA
2013,,8.7,VA
2013,,8.6,NJ
2013,,8.6,CA
2013,,8.1,RI
2013,,7.7,LA
2013,,7.5,FL
2013,,7.2,MA
2013,,7.1,FL
2013,,7.0,WA
2013,,6.7,CA
2013,,6.4,CA
2013,,6.4,NC
2013,,6.2,AK
2013,,6.2,GA
2013,,6.2,ME
2013,,6.1,NY
2013,,5.8,AK
2013,,5.0,WA
2013,,4.9,CT
2013,,4.9,AK
2013,,4.8,ME
2013,,4.8,VA
2013,,4.6,MD
2013,,4.3,AK
2013,,4.2,ME
2013,,4.1,NH
2013,,4.1,NC
2013,,3.9,ME
2013,,3.7,CA
2013,,3.6,FL
2013,,3.4,WA
2013,,2.9,AK
2013,,2.8,FL
2013,,2.8,WA
2013,,2.8,AL
2013,,2.7,CT
2013,,2.7,TX
2013,,2.6,FL
2013,,2.5,TX
2013,,2.4,WA
2013,,2.3,WA
2013,,2.3,OR
2013,,2.2,NC
2013,,2.2,FL
2013,,2.1,NJ
2013,,1.9,NC
2013,,1.8,OR
2013,,1.8,NC
2013,,1.7,NC
2013,,1.6,GA
2013,,1.4,WA
2013,,1.2,FL
2013,,1.2,WA
2013,,1.0,GA
2013,,0.9,FL
2013,,0.7,WA
2013,,0.3,TX
2013,,0.3,AK
2013,,0.2,NY
2013,,0.2,VA
2012,,751.5,AK
2012,,500.4,LA
2012,,455.6,AK
2012,,393.0,AK
2012,,389.0,VA
2012,,344.7,LA
2012,,249.9,MS
2012,,228.2,LA
2012,,191.0,AK
2012,,169.5,OR
2012,,161.9,CA
2012,,143.0,MA
2012,,133.4,WA
2012,,86.5,AK
2012,,83.8,AK
2012,,82.6,MA
2012,,80.2,OR
2012,,74.1,AK
2012,,69.3,CA
2012,,67.1,AK
2012,,59.0,ME
2012,,55.3,AK
2012,,54.0,AK
2012,,52.0,AK
2012,,46.4,RI
2012,,42.6,LA
2012,,35.2,ME
2012,,32.4,OR
2012,,29.4,CA
2012,,29.4,WA
2012,,28.4,AK
2012,,27.8,NJ
2012,,27.5,NJ
2012,,27.1,HI
2012,,26.6,TX
2012,,23.0,RI
2012,,23.0,TX
2012,,21.8,ME
2012,,20.8,AL
2012,,20.4,TX
2012,,20.0,CA
2012,,19.7,LA
2012,,19.1,NJ
2012,,18.4,ME
2012,,18.2,AK
2012,,17.1,LA
2012,,16.8,MA
2012,,16.7,NC
2012,,14.8,NY
2012,,13.9,MA
2012,,13.8,MS
2012,,13.5,VA
2012,,13.4,ME
2012,,13.0,CA
2012,,12.8,LA
2012,,12.8,CA
2012,,12.3,AK
2012,,11.8,FL
2012,,10.8,WA
2012,,10.4,WA
2012,,9.7,AK
2012,,9.7,VA
2012,,9.3,AK
2012,,9.1,FL
2012,,8.9,TX
2012,,8.7,AK
2012,,8.7,OR
2012,,8.1,CA
2012,,8.1,CA
2012,,7.9,NY
2012,,7.7,NJ
2012,,7.5,MA
2012,,7.4,LA
2012,,7.3,RI
2012,,7.2,FL
2012,,6.9,CA
2012,,6.9,NC
2012,,6.8,LA
2012,,6.7,CA
2012,,6.5,FL
2012,,6.5,NC
2012,,6.2,ME
2012,,6.0,MD
2012,,5.8,ME
2012,,5.6,WA
2012,,5.3,WA
2012,,5.2,CA
2012,,5.0,AK
2012,,5.0,CT
2012,,5.0,ME
2012,,5.0,FL
2012,,4.8,FL
2012,,4.8,GA
2012,,4.8,VA
2012,,4.7,NH
2012,,4.3,FL
2012,,4.0,ME
2012,,3.9,AL
2012,,3.8,FL
2012,,3.6,AK
2012,,3.6,CA
2012,,3.3,NC
2012,,0.6,AK
2012,,0.4,AK
2011,,705.7,AK
2011,,531.5,LA
2011,,431.3,AK
2011,,413.9,VA
2011,,371.7,AK
2011,,327.0,LA
2011,,266.7,MS
2011,,226.7,LA
2011,,211.3,AK
2011,,157.2,CA
2011,,143.8,OR
2011,,127.9,CA
2011,,116.7,MA
2011,,116.3,WA
2011,,113.2,AK
2011,,101.1,AK
2011,,100.0,AK
2011,,99.2,AK
2011,,79.0,OR
2011,,77.0,MA
2011,,67.5,AK
2011,,61.1,ME
2011,,50.0,AK
