Year,Port,Yield,State,Region,Port_ID
1981,"Brownsville-Port Isabel, TX",28.0,TX,0,0
1982,"Brownsville-Port Isabel, TX",19.0,TX,0,0
1983,"Brownsville-Port Isabel, TX",21.0,TX,0,0
1984,"Brownsville-Port Isabel, TX",23.0,TX,0,0
1985,"Brownsville-Port Isabel, TX",22.9,TX,0,0
1986,"Brownsville-Port Isabel, TX",25.5,TX,0,0
1987,"Brownsville-Port Isabel, TX",13.4,TX,0,0
1988,"Brownsville-Port Isabel, TX",13.8,TX,0,0
1989,"Brownsville-Port Isabel, TX",22.7,TX,0,0
1990,"Brownsville-Port Isabel, TX",25.2,TX,0,0
1991,"Brownsville-Port Isabel, TX",29.6,TX,0,0
1992,"Brownsville-Port Isabel, TX",22.9,TX,0,0
1993,"Brownsville-Port Isabel, TX",18.9,TX,0,0
1994,"Brownsville-Port Isabel, TX",21.0,TX,0,0
1995,"Brownsville-Port Isabel, TX",16.0,TX,0,0
1996,"Brownsville-Port Isabel, TX",22.0,TX,0,0
1997,"Brownsville-Port Isabel, TX",13.8,TX,0,0
1998,"Brownsville-Port Isabel, TX",24.7,TX,0,0
1999,"Brownsville-Port Isabel, TX",23.3,TX,0,0
2000,"Brownsville-Port Isabel, TX",29.2,TX,0,0
2001,"Brownsville-Port Isabel, TX",22.4,TX,0,0
2002,"Brownsville-Port Isabel, TX",19.9,TX,0,0
2003,"Brownsville-Port Isabel, TX",17.9,TX,0,0
2004,"Brownsville-Port Isabel, TX",18.7,TX,0,0
2005,"Brownsville-Port Isabel, TX",20.1,TX,0,0
2006,"Brownsville-Port Isabel, TX",30.5,TX,0,0
2007,"Brownsville-Port Isabel, TX",23.2,TX,0,0
2008,"Brownsville-Port Isabel, TX",20.4,TX,0,0
2009,"Brownsville-Port Isabel, TX",27.0,TX,0,0
2010,"Brownsville-Port Isabel, TX",22.7,TX,0,0
2011,"Brownsville-Port Isabel, TX",24.8,TX,0,0
2012,"Brownsville-Port Isabel, TX",23.0,TX,0,0
2013,"Brownsville-Port Isabel, TX",20.7,TX,0,0
2014,"Brownsville-Port Isabel, TX",12.1,TX,0,0
2015,"Brownsville-Port Isabel, TX",24.7,TX,0,0
2016,"Brownsville-Port Isabel, TX",18.0,TX,0,0
2017,"Brownsville-Port Isabel, TX",23.0,TX,0,0
1981,"Cape May-Wildwood, NJ",42.0,NJ,2,1
1982,"Cape May-Wildwood, NJ",45.2,NJ,2,1
1983,"Cape May-Wildwood, NJ",43.1,NJ,2,1
1984,"Cape May-Wildwood, NJ",52.9,NJ,2,1
1985,"Cape May-Wildwood, NJ",48.8,NJ,2,1
1986,"Cape May-Wildwood, NJ",56.7,NJ,2,1
1987,"Cape May-Wildwood, NJ",56.8,NJ,2,1
1988,"Cape May-Wildwood, NJ",48.0,NJ,2,1
1989,"Cape May-Wildwood, NJ",54.1,NJ,2,1
1990,"Cape May-Wildwood, NJ",69.4,NJ,2,1
1991,"Cape May-Wildwood, NJ",93.5,NJ,2,1
1992,"Cape May-Wildwood, NJ",94.5,NJ,2,1
1993,"Cape May-Wildwood, NJ",95.5,NJ,2,1
1994,"Cape May-Wildwood, NJ",85.4,NJ,2,1
1995,"Cape May-Wildwood, NJ",75.2,NJ,2,1
1996,"Cape May-Wildwood, NJ",82.6,NJ,2,1
1997,"Cape May-Wildwood, NJ",71.0,NJ,2,1
1998,"Cape May-Wildwood, NJ",93.9,NJ,2,1
1999,"Cape May-Wildwood, NJ",64.0,NJ,2,1
2000,"Cape May-Wildwood, NJ",58.9,NJ,2,1
2001,"Cape May-Wildwood, NJ",66.4,NJ,2,1
2002,"Cape May-Wildwood, NJ",60.1,NJ,2,1
2003,"Cape May-Wildwood, NJ",74.1,NJ,2,1
2004,"Cape May-Wildwood, NJ",98.1,NJ,2,1
2005,"Cape May-Wildwood, NJ",74.6,NJ,2,1
2006,"Cape May-Wildwood, NJ",66.3,NJ,2,1
2007,"Cape May-Wildwood, NJ",68.4,NJ,2,1
2008,"Cape May-Wildwood, NJ",82.9,NJ,2,1
2009,"Cape May-Wildwood, NJ",63.9,NJ,2,1
2010,"Cape May-Wildwood, NJ",43.1,NJ,2,1
2011,"Cape May-Wildwood, NJ",39.5,NJ,2,1
2012,"Cape May-Wildwood, NJ",27.8,NJ,2,1
2013,"Cape May-Wildwood, NJ",20.4,NJ,2,1
2014,"Cape May-Wildwood, NJ",49.9,NJ,2,1
2015,"Cape May-Wildwood, NJ",77.2,NJ,2,1
2016,"Cape May-Wildwood, NJ",46.6,NJ,2,1
2017,"Cape May-Wildwood, NJ",101.6,NJ,2,1
1981,"Coos Bay-Charleston, OR",36.0,OR,5,2
1982,"Coos Bay-Charleston, OR",37.0,OR,5,2
1983,"Coos Bay-Charleston, OR",26.2,OR,5,2
1984,"Coos Bay-Charleston, OR",20.1,OR,5,2
1985,"Coos Bay-Charleston, OR",25.6,OR,5,2
1986,"Coos Bay-Charleston, OR",24.3,OR,5,2
1987,"Coos Bay-Charleston, OR",29.6,OR,5,2
1988,"Coos Bay-Charleston, OR",33.0,OR,5,2
1989,"Coos Bay-Charleston, OR",34.9,OR,5,2
1990,"Coos Bay-Charleston, OR",31.8,OR,5,2
1991,"Coos Bay-Charleston, OR",30.0,OR,5,2
1992,"Coos Bay-Charleston, OR",38.0,OR,5,2
1993,"Coos Bay-Charleston, OR",29.0,OR,5,2
1994,"Coos Bay-Charleston, OR",24.0,OR,5,2
1995,"Coos Bay-Charleston, OR",21.0,OR,5,2
1996,"Coos Bay-Charleston, OR",24.0,OR,5,2
1997,"Coos Bay-Charleston, OR",21.5,OR,5,2
1998,"Coos Bay-Charleston, OR",14.6,OR,5,2
1999,"Coos Bay-Charleston, OR",26.0,OR,5,2
2000,"Coos Bay-Charleston, OR",19.2,OR,5,2
2001,"Coos Bay-Charleston, OR",26.8,OR,5,2
2002,"Coos Bay-Charleston, OR",25.8,OR,5,2
2003,"Coos Bay-Charleston, OR",24.7,OR,5,2
2004,"Coos Bay-Charleston, OR",29.8,OR,5,2
2005,"Coos Bay-Charleston, OR",25.7,OR,5,2
2006,"Coos Bay-Charleston, OR",29.0,OR,5,2
2007,"Coos Bay-Charleston, OR",25.5,OR,5,2
2008,"Coos Bay-Charleston, OR",27.0,OR,5,2
2009,"Coos Bay-Charleston, OR",30.1,OR,5,2
2010,"Coos Bay-Charleston, OR",31.0,OR,5,2
2011,"Coos Bay-Charleston, OR",38.6,OR,5,2
2012,"Coos Bay-Charleston, OR",32.4,OR,5,2
2013,"Coos Bay-Charleston, OR",32.8,OR,5,2
2014,"Coos Bay-Charleston, OR",29.4,OR,5,2
2015,"Coos Bay-Charleston, OR",20.6,OR,5,2
2016,"Coos Bay-Charleston, OR",21.3,OR,5,2
2017,"Coos Bay-Charleston, OR",19.3,OR,5,2
1987,"Cordova, AK",69.6,AK,4,3
1988,"Cordova, AK",42.5,AK,4,3
1989,"Cordova, AK",55.3,AK,4,3
1990,"Cordova, AK",70.8,AK,4,3
1991,"Cordova, AK",47.5,AK,4,3
1992,"Cordova, AK",32.0,AK,4,3
1993,"Cordova, AK",18.1,AK,4,3
1994,"Cordova, AK",60.8,AK,4,3
1995,"Cordova, AK",42.5,AK,4,3
1996,"Cordova, AK",55.4,AK,4,3
1997,"Cordova, AK",59.4,AK,4,3
1998,"Cordova, AK",45.4,AK,4,3
1999,"Cordova, AK",62.2,AK,4,3
2001,"Cordova, AK",78.3,AK,4,3
2002,"Cordova, AK",59.2,AK,4,3
2003,"Cordova, AK",71.0,AK,4,3
2004,"Cordova, AK",40.5,AK,4,3
2005,"Cordova, AK",111.2,AK,4,3
2006,"Cordova, AK",45.8,AK,4,3
2007,"Cordova, AK",108.8,AK,4,3
2008,"Cordova, AK",95.7,AK,4,3
2009,"Cordova, AK",45.5,AK,4,3
2010,"Cordova, AK",147.7,AK,4,3
2011,"Cordova, AK",67.5,AK,4,3
2012,"Cordova, AK",83.8,AK,4,3
2013,"Cordova, AK",147.4,AK,4,3
2014,"Cordova, AK",85.0,AK,4,3
2015,"Cordova, AK",162.0,AK,4,3
2016,"Cordova, AK",35.0,AK,4,3
2017,"Cordova, AK",99.2,AK,4,3
1981,"Crescent City, CA",15.0,CA,6,4
1982,"Crescent City, CA",17.7,CA,6,4
1983,"Crescent City, CA",14.5,CA,6,4
1984,"Crescent City, CA",15.9,CA,6,4
1985,"Crescent City, CA",19.8,CA,6,4
1986,"Crescent City, CA",20.9,CA,6,4
1987,"Crescent City, CA",23.1,CA,6,4
1988,"Crescent City, CA",36.0,CA,6,4
1989,"Crescent City, CA",39.4,CA,6,4
1990,"Crescent City, CA",31.1,CA,6,4
1991,"Crescent City, CA",30.2,CA,6,4
1992,"Crescent City, CA",39.2,CA,6,4
1993,"Crescent City, CA",24.3,CA,6,4
1994,"Crescent City, CA",28.4,CA,6,4
1995,"Crescent City, CA",21.8,CA,6,4
1996,"Crescent City, CA",26.4,CA,6,4
1997,"Crescent City, CA",32.7,CA,6,4
1998,"Crescent City, CA",22.9,CA,6,4
1999,"Crescent City, CA",14.3,CA,6,4
2000,"Crescent City, CA",15.6,CA,6,4
2001,"Crescent City, CA",11.3,CA,6,4
2002,"Crescent City, CA",6.4,CA,6,4
2003,"Crescent City, CA",12.3,CA,6,4
2004,"Crescent City, CA",17.0,CA,6,4
2005,"Crescent City, CA",7.0,CA,6,4
2006,"Crescent City, CA",17.8,CA,6,4
2007,"Crescent City, CA",8.5,CA,6,4
2008,"Crescent City, CA",13.6,CA,6,4
2009,"Crescent City, CA",16.0,CA,6,4
2010,"Crescent City, CA",13.3,CA,6,4
2011,"Crescent City, CA",7.5,CA,6,4
2012,"Crescent City, CA",12.8,CA,6,4
2013,"Crescent City, CA",18.2,CA,6,4
2014,"Crescent City, CA",9.3,CA,6,4
2015,"Crescent City, CA",7.0,CA,6,4
2016,"Crescent City, CA",9.5,CA,6,4
2017,"Crescent City, CA",5.1,CA,6,4
1982,"Fernandina Beach, FL",16.5,FL,1,5
2016,"Fernandina Beach, FL",2.0,FL,1,5
2017,"Fernandina Beach, FL",2.3,FL,1,5
1981,"Fort Myers, FL",15.0,FL,1,6
1982,"Fort Myers, FL",9.2,FL,1,6
1983,"Fort Myers, FL",7.3,FL,1,6
1984,"Fort Myers, FL",8.2,FL,1,6
1985,"Fort Myers, FL",8.7,FL,1,6
1986,"Fort Myers, FL",10.4,FL,1,6
1987,"Fort Myers, FL",8.3,FL,1,6
1988,"Fort Myers, FL",10.2,FL,1,6
1989,"Fort Myers, FL",10.9,FL,1,6
1990,"Fort Myers, FL",8.7,FL,1,6
1991,"Fort Myers, FL",9.9,FL,1,6
1994,"Fort Myers, FL",11.1,FL,1,6
1995,"Fort Myers, FL",8.5,FL,1,6
1996,"Fort Myers, FL",11.0,FL,1,6
1997,"Fort Myers, FL",7.7,FL,1,6
1998,"Fort Myers, FL",10.9,FL,1,6
1999,"Fort Myers, FL",9.7,FL,1,6
2000,"Fort Myers, FL",7.9,FL,1,6
2001,"Fort Myers, FL",8.7,FL,1,6
2002,"Fort Myers, FL",9.2,FL,1,6
2003,"Fort Myers, FL",8.2,FL,1,6
2004,"Fort Myers, FL",9.4,FL,1,6
2005,"Fort Myers, FL",8.6,FL,1,6
2006,"Fort Myers, FL",9.9,FL,1,6
2007,"Fort Myers, FL",6.2,FL,1,6
2008,"Fort Myers, FL",5.7,FL,1,6
2009,"Fort Myers, FL",6.0,FL,1,6
2010,"Fort Myers, FL",7.2,FL,1,6
2011,"Fort Myers, FL",8.2,FL,1,6
2012,"Fort Myers, FL",6.5,FL,1,6
2013,"Fort Myers, FL",2.8,FL,1,6
2014,"Fort Myers, FL",6.6,FL,1,6
2015,"Fort Myers, FL",7.3,FL,1,6
2016,"Fort Myers, FL",8.0,FL,1,6
2017,"Fort Myers, FL",10.0,FL,1,6
1981,"Galveston, TX",8.0,TX,0,7
1982,"Galveston, TX",7.0,TX,0,7
1983,"Galveston, TX",12.0,TX,0,7
1984,"Galveston, TX",11.9,TX,0,7
1985,"Galveston, TX",12.8,TX,0,7
1986,"Galveston, TX",13.6,TX,0,7
1987,"Galveston, TX",4.4,TX,0,7
1988,"Galveston, TX",7.7,TX,0,7
1989,"Galveston, TX",8.7,TX,0,7
1990,"Galveston, TX",8.0,TX,0,7
1991,"Galveston, TX",11.8,TX,0,7
1992,"Galveston, TX",12.7,TX,0,7
1993,"Galveston, TX",12.5,TX,0,7
1994,"Galveston, TX",12.4,TX,0,7
1995,"Galveston, TX",17.0,TX,0,7
1996,"Galveston, TX",21.0,TX,0,7
1997,"Galveston, TX",12.5,TX,0,7
1998,"Galveston, TX",16.3,TX,0,7
1999,"Galveston, TX",18.0,TX,0,7
2000,"Galveston, TX",17.4,TX,0,7
2001,"Galveston, TX",18.6,TX,0,7
2002,"Galveston, TX",17.4,TX,0,7
2003,"Galveston, TX",18.6,TX,0,7
2004,"Galveston, TX",16.0,TX,0,7
2005,"Galveston, TX",15.1,TX,0,7
2006,"Galveston, TX",22.0,TX,0,7
2007,"Galveston, TX",19.2,TX,0,7
2008,"Galveston, TX",13.1,TX,0,7
2009,"Galveston, TX",22.0,TX,0,7
2010,"Galveston, TX",13.4,TX,0,7
2011,"Galveston, TX",18.7,TX,0,7
2012,"Galveston, TX",26.6,TX,0,7
2013,"Galveston, TX",22.6,TX,0,7
2014,"Galveston, TX",14.0,TX,0,7
2015,"Galveston, TX",16.4,TX,0,7
2016,"Galveston, TX",15.0,TX,0,7
2017,"Galveston, TX",18.8,TX,0,7
1981,"Grand Isle, LA",7.0,LA,0,8
1982,"Grand Isle, LA",5.6,LA,0,8
1983,"Grand Isle, LA",6.4,LA,0,8
1984,"Grand Isle, LA",9.2,LA,0,8
1985,"Grand Isle, LA",11.1,LA,0,8
1986,"Grand Isle, LA",14.0,LA,0,8
1987,"Grand Isle, LA",12.3,LA,0,8
1988,"Grand Isle, LA",10.8,LA,0,8
1989,"Grand Isle, LA",10.8,LA,0,8
1990,"Grand Isle, LA",14.2,LA,0,8
1991,"Grand Isle, LA",11.7,LA,0,8
1992,"Grand Isle, LA",12.9,LA,0,8
1993,"Grand Isle, LA",18.0,LA,0,8
1994,"Grand Isle, LA",9.6,LA,0,8
1995,"Grand Isle, LA",12.6,LA,0,8
1996,"Grand Isle, LA",13.9,LA,0,8
1997,"Grand Isle, LA",12.7,LA,0,8
1998,"Grand Isle, LA",14.4,LA,0,8
1999,"Grand Isle, LA",14.0,LA,0,8
2000,"Grand Isle, LA",18.2,LA,0,8
2001,"Grand Isle, LA",12.4,LA,0,8
2002,"Grand Isle, LA",15.1,LA,0,8
2003,"Grand Isle, LA",18.3,LA,0,8
2004,"Grand Isle, LA",12.5,LA,0,8
2013,"Grand Isle, LA",7.7,LA,0,8
2014,"Grand Isle, LA",27.7,LA,0,8
2015,"Grand Isle, LA",25.9,LA,0,8
2017,"Grand Isle, LA",18.4,LA,0,8
1981,"Hampton Roads Area, VA",29.0,VA,2,9
1982,"Hampton Roads Area, VA",30.4,VA,2,9
1983,"Hampton Roads Area, VA",31.0,VA,2,9
1984,"Hampton Roads Area, VA",33.4,VA,2,9
1985,"Hampton Roads Area, VA",22.3,VA,2,9
1986,"Hampton Roads Area, VA",23.1,VA,2,9
1987,"Hampton Roads Area, VA",25.1,VA,2,9
1988,"Hampton Roads Area, VA",25.6,VA,2,9
1989,"Hampton Roads Area, VA",24.5,VA,2,9
1990,"Hampton Roads Area, VA",24.3,VA,2,9
1991,"Hampton Roads Area, VA",26.8,VA,2,9
1992,"Hampton Roads Area, VA",20.8,VA,2,9
1993,"Hampton Roads Area, VA",22.1,VA,2,9
1994,"Hampton Roads Area, VA",21.0,VA,2,9
1995,"Hampton Roads Area, VA",20.3,VA,2,9
1996,"Hampton Roads Area, VA",22.9,VA,2,9
1997,"Hampton Roads Area, VA",24.2,VA,2,9
1998,"Hampton Roads Area, VA",24.8,VA,2,9
1999,"Hampton Roads Area, VA",21.9,VA,2,9
2000,"Hampton Roads Area, VA",22.7,VA,2,9
2001,"Hampton Roads Area, VA",28.0,VA,2,9
2002,"Hampton Roads Area, VA",29.9,VA,2,9
2003,"Hampton Roads Area, VA",30.1,VA,2,9
2004,"Hampton Roads Area, VA",34.7,VA,2,9
2005,"Hampton Roads Area, VA",23.5,VA,2,9
2006,"Hampton Roads Area, VA",13.0,VA,2,9
2007,"Hampton Roads Area, VA",21.1,VA,2,9
2008,"Hampton Roads Area, VA",19.3,VA,2,9
2009,"Hampton Roads Area, VA",18.0,VA,2,9
2010,"Hampton Roads Area, VA",16.1,VA,2,9
2011,"Hampton Roads Area, VA",18.3,VA,2,9
2012,"Hampton Roads Area, VA",13.5,VA,2,9
2013,"Hampton Roads Area, VA",16.5,VA,2,9
2014,"Hampton Roads Area, VA",14.7,VA,2,9
2015,"Hampton Roads Area, VA",11.5,VA,2,9
2016,"Hampton Roads Area, VA",12.3,VA,2,9
2017,"Hampton Roads Area, VA",15.5,VA,2,9
1992,"Honolulu, HI",22.4,HI,7,10
1993,"Honolulu, HI",26.6,HI,7,10
1994,"Honolulu, HI",19.1,HI,7,10
1995,"Honolulu, HI",23.9,HI,7,10
1996,"Honolulu, HI",22.9,HI,7,10
1997,"Honolulu, HI",28.3,HI,7,10
1998,"Honolulu, HI",28.3,HI,7,10
1999,"Honolulu, HI",30.6,HI,7,10
2000,"Honolulu, HI",27.0,HI,7,10
2001,"Honolulu, HI",20.0,HI,7,10
2002,"Honolulu, HI",17.7,HI,7,10
2003,"Honolulu, HI",17.8,HI,7,10
2004,"Honolulu, HI",18.9,HI,7,10
2005,"Honolulu, HI",22.2,HI,7,10
2006,"Honolulu, HI",20.9,HI,7,10
2007,"Honolulu, HI",24.2,HI,7,10
2008,"Honolulu, HI",26.0,HI,7,10
2009,"Honolulu, HI",22.3,HI,7,10
2010,"Honolulu, HI",23.5,HI,7,10
2011,"Honolulu, HI",22.8,HI,7,10
2012,"Honolulu, HI",27.1,HI,7,10
2013,"Honolulu, HI",29.0,HI,7,10
2014,"Honolulu, HI",29.0,HI,7,10
2015,"Honolulu, HI",32.3,HI,7,10
2016,"Honolulu, HI",32.3,HI,7,10
2017,"Honolulu, HI",34.0,HI,7,10
1988,"Juneau, AK",3.4,AK,4,11
1993,"Juneau, AK",2.0,AK,4,11
1996,"Juneau, AK",6.6,AK,4,11
1997,"Juneau, AK",5.3,AK,4,11
1998,"Juneau, AK",5.8,AK,4,11
1999,"Juneau, AK",7.6,AK,4,11
2000,"Juneau, AK",6.7,AK,4,11
2001,"Juneau, AK",7.9,AK,4,11
2002,"Juneau, AK",6.4,AK,4,11
2003,"Juneau, AK",8.4,AK,4,11
2004,"Juneau, AK",15.0,AK,4,11
2005,"Juneau, AK",18.5,AK,4,11
2006,"Juneau, AK",19.0,AK,4,11
2007,"Juneau, AK",19.5,AK,4,11
2008,"Juneau, AK",18.4,AK,4,11
2009,"Juneau, AK",16.7,AK,4,11
2010,"Juneau, AK",16.0,AK,4,11
2011,"Juneau, AK",18.0,AK,4,11
2012,"Juneau, AK",18.2,AK,4,11
2013,"Juneau, AK",20.4,AK,4,11
2014,"Juneau, AK",18.5,AK,4,11
2015,"Juneau, AK",16.7,AK,4,11
2016,"Juneau, AK",16.0,AK,4,11
2017,"Juneau, AK",18.2,AK,4,11
1981,"Ketchikan, AK",52.0,AK,4,12
1986,"Ketchikan, AK",42.2,AK,4,12
1987,"Ketchikan, AK",27.6,AK,4,12
1988,"Ketchikan, AK",28.3,AK,4,12
1989,"Ketchikan, AK",91.6,AK,4,12
1990,"Ketchikan, AK",52.6,AK,4,12
1991,"Ketchikan, AK",68.5,AK,4,12
1992,"Ketchikan, AK",70.6,AK,4,12
1993,"Ketchikan, AK",100.6,AK,4,12
1994,"Ketchikan, AK",93.6,AK,4,12
1995,"Ketchikan, AK",116.7,AK,4,12
1996,"Ketchikan, AK",136.8,AK,4,12
1997,"Ketchikan, AK",65.2,AK,4,12
1998,"Ketchikan, AK",99.9,AK,4,12
1999,"Ketchikan, AK",159.4,AK,4,12
2000,"Ketchikan, AK",57.3,AK,4,12
2001,"Ketchikan, AK",27.0,AK,4,12
2002,"Ketchikan, AK",73.2,AK,4,12
2003,"Ketchikan, AK",79.8,AK,4,12
2004,"Ketchikan, AK",96.7,AK,4,12
2005,"Ketchikan, AK",102.5,AK,4,12
2006,"Ketchikan, AK",50.3,AK,4,12
2007,"Ketchikan, AK",83.5,AK,4,12
2008,"Ketchikan, AK",46.0,AK,4,12
2009,"Ketchikan, AK",75.9,AK,4,12
2010,"Ketchikan, AK",75.7,AK,4,12
2011,"Ketchikan, AK",100.0,AK,4,12
2012,"Ketchikan, AK",74.1,AK,4,12
2013,"Ketchikan, AK",143.5,AK,4,12
2014,"Ketchikan, AK",86.5,AK,4,12
2015,"Ketchikan, AK",84.3,AK,4,12
2016,"Ketchikan, AK",65.0,AK,4,12
2017,"Ketchikan, AK",77.0,AK,4,12
1981,"Key West, FL",18.0,FL,1,13
1982,"Key West, FL",10.0,FL,1,13
1983,"Key West, FL",11.7,FL,1,13
1984,"Key West, FL",17.7,FL,1,13
1985,"Key West, FL",15.3,FL,1,13
1986,"Key West, FL",15.4,FL,1,13
1987,"Key West, FL",12.3,FL,1,13
1988,"Key West, FL",9.2,FL,1,13
1989,"Key West, FL",9.6,FL,1,13
1990,"Key West, FL",11.4,FL,1,13
1991,"Key West, FL",14.1,FL,1,13
1992,"Key West, FL",9.4,FL,1,13
1993,"Key West, FL",20.3,FL,1,13
1994,"Key West, FL",21.5,FL,1,13
1995,"Key West, FL",23.4,FL,1,13
1996,"Key West, FL",23.7,FL,1,13
1997,"Key West, FL",18.8,FL,1,13
1998,"Key West, FL",18.9,FL,1,13
1999,"Key West, FL",19.8,FL,1,13
2000,"Key West, FL",16.9,FL,1,13
2001,"Key West, FL",16.4,FL,1,13
2002,"Key West, FL",17.5,FL,1,13
2003,"Key West, FL",15.8,FL,1,13
2004,"Key West, FL",16.0,FL,1,13
2005,"Key West, FL",14.0,FL,1,13
2006,"Key West, FL",13.2,FL,1,13
2007,"Key West, FL",10.1,FL,1,13
2008,"Key West, FL",10.3,FL,1,13
2009,"Key West, FL",11.5,FL,1,13
2010,"Key West, FL",13.3,FL,1,13
2011,"Key West, FL",13.7,FL,1,13
2012,"Key West, FL",11.8,FL,1,13
2013,"Key West, FL",7.5,FL,1,13
2014,"Key West, FL",13.4,FL,1,13
2015,"Key West, FL",17.3,FL,1,13
2016,"Key West, FL",16.0,FL,1,13
2017,"Key West, FL",14.6,FL,1,13
1981,"Kodiak, AK",193.0,AK,4,14
1982,"Kodiak, AK",105.3,AK,4,14
1983,"Kodiak, AK",89.0,AK,4,14
1984,"Kodiak, AK",113.6,AK,4,14
1985,"Kodiak, AK",96.1,AK,4,14
1986,"Kodiak, AK",141.2,AK,4,14
1987,"Kodiak, AK",204.1,AK,4,14
1988,"Kodiak, AK",304.6,AK,4,14
1989,"Kodiak, AK",213.2,AK,4,14
1990,"Kodiak, AK",272.5,AK,4,14
1991,"Kodiak, AK",287.3,AK,4,14
1992,"Kodiak, AK",290.6,AK,4,14
1993,"Kodiak, AK",374.2,AK,4,14
1994,"Kodiak, AK",307.7,AK,4,14
1995,"Kodiak, AK",362.4,AK,4,14
1996,"Kodiak, AK",202.7,AK,4,14
1997,"Kodiak, AK",277.5,AK,4,14
1998,"Kodiak, AK",357.6,AK,4,14
1999,"Kodiak, AK",331.6,AK,4,14
2000,"Kodiak, AK",289.6,AK,4,14
2001,"Kodiak, AK",285.5,AK,4,14
2002,"Kodiak, AK",250.4,AK,4,14
2003,"Kodiak, AK",262.9,AK,4,14
2004,"Kodiak, AK",317.4,AK,4,14
2005,"Kodiak, AK",337.2,AK,4,14
2006,"Kodiak, AK",332.8,AK,4,14
2007,"Kodiak, AK",320.0,AK,4,14
2008,"Kodiak, AK",250.9,AK,4,14
2009,"Kodiak, AK",282.9,AK,4,14
2010,"Kodiak, AK",325.3,AK,4,14
2011,"Kodiak, AK",371.7,AK,4,14
2012,"Kodiak, AK",393.0,AK,4,14
2013,"Kodiak, AK",425.6,AK,4,14
2014,"Kodiak, AK",477.1,AK,4,14
2015,"Kodiak, AK",513.9,AK,4,14
2016,"Kodiak, AK",417.0,AK,4,14
2017,"Kodiak, AK",530.4,AK,4,14
1981,"Los Angeles, CA",373.0,CA,6,15
1982,"Los Angeles, CA",334.8,CA,6,15
1983,"Los Angeles, CA",262.3,CA,6,15
1984,"Los Angeles, CA",237.0,CA,6,15
1985,"Los Angeles, CA",150.3,CA,6,15
1986,"Los Angeles, CA",187.4,CA,6,15
1987,"Los Angeles, CA",203.1,CA,6,15
1988,"Los Angeles, CA",232.0,CA,6,15
1989,"Los Angeles, CA",217.2,CA,6,15
1990,"Los Angeles, CA",158.5,CA,6,15
1991,"Los Angeles, CA",141.5,CA,6,15
1992,"Los Angeles, CA",94.9,CA,6,15
